Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_175.jpg;0;0;1;0;99.67;85.58899;0.0002349666;294.9723;8.688758E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_186.jpg;0;0;0;0;99.67;85.58899;0.0002363875;294.9723;4.739645E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_237.jpg;0;0;0;0;99.67;85.58899;0.0002368397;294.9723;3.81972E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_304.jpg;0;0;0;0;99.67;85.58899;0.0002372918;294.9723;2.899796E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_371.jpg;0;0;0;0;99.67;85.58899;0.0002377439;294.9723;1.979875E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_438.jpg;0;0;0;0;99.67;85.58899;0.0002383468;294.9723;7.533084E-07
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_504.jpg;0;0;0;0;99.67;85.58899;0.0002387989;294.9723;-1.666126E-07
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_570.jpg;0;0;0;0;99.67;85.58899;0.00023895;294.9723;-9.652179E-07
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_637.jpg;0;0;0;0;99.67;85.58899;0.0002391184;294.9723;-1.685674E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_704.jpg;0;0;0;0;99.67;85.58899;0.0002392752;294.9723;-2.458228E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_770.jpg;0;0;0;0;99.67;85.58899;0.0002393044;294.9723;-2.819944E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_837.jpg;0;0;0;0;99.67;85.58899;0.000239264;294.9723;-3.002291E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_904.jpg;0;0;0;0;99.67;85.58899;0.0002391541;294.9723;-3.005264E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_49_970.jpg;0;0;0;0;99.67;85.58899;0.0002389803;294.9723;-2.802819E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_037.jpg;0;0;0;0;99.67;85.58899;0.0002387369;294.9723;-2.421011E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_104.jpg;0;0;0;0;99.67;85.58899;0.0002384528;294.9723;-1.729577E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_172.jpg;0;0;0;0;99.67;85.58899;0.0002380645;294.9723;-1.015071E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_239.jpg;0;0;0;0;99.67;85.58899;0.0002374328;294.9723;8.124307E-08
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_304.jpg;0;0;0;0;99.67;85.58899;0.0002369807;294.9723;1.001167E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_371.jpg;0;0;0;0;99.67;85.58899;0.0002365285;294.9723;1.921092E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_437.jpg;0;0;0;0;99.67;85.58899;0.0002359257;294.9723;3.147655E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_504.jpg;0;0;0;0;99.67;85.58899;0.0002354678;294.9723;4.041531E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_571.jpg;0;0;0;0;99.67;85.58899;0.0002349984;294.9723;4.883306E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_637.jpg;0;0;0;0;99.67;85.58899;0.0002343724;294.9723;6.005675E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_704.jpg;0;0;0;0;99.67;85.58899;0.0002342041;294.9723;6.726129E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_770.jpg;0;0;0;0;99.67;85.58899;0.0002340299;294.9723;7.420536E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_837.jpg;0;0;0;0;99.67;85.58899;0.0002337689;294.9723;8.216161E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_904.jpg;0;0;0;0;99.67;85.58899;0.0002337685;294.9723;8.708124E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_50_970.jpg;0;0;0;0;99.67;85.58899;0.000233855;294.9723;9.098866E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_038.jpg;0;0;0;0;99.67;85.58899;0.0002339358;294.9723;9.463559E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_104.jpg;0;0;0;0;99.67;85.58899;0.0002341673;294.9723;9.521606E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_171.jpg;0;0;0;0;99.67;85.58899;0.0002344741;294.9723;9.426336E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_237.jpg;0;0;0;0;99.67;85.58899;0.0002348447;294.9723;9.125647E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_304.jpg;0;0.2004918;0;0;99.67001;85.58896;0.0003262633;294.9672;8.325738E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_372.jpg;0;0.4014367;0;0.02244972;99.67099;85.58686;0.05169621;294.9835;7.805695E-06
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_439.jpg;0;0.6031086;0;0.04891668;99.67313;85.5823;0.1537558;295.0454;-9.452575E-05
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_504.jpg;0;0.8003483;0;0.05675699;99.67604;85.57609;0.2862029;295.1769;-0.0006876565
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_571.jpg;0;1;0;0.1132908;99.68066;85.56622;0.4849892;295.1685;-0.001084091
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_638.jpg;0;1;0;0.1705164;99.68866;85.549;0.7763056;295.1162;-0.0003351636
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_704.jpg;-3.001873;1;0;0.2152599;99.69635;85.53185;1.033095;295.0747;-0.0003666219
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_773.jpg;-5.999638;1;0;0.3029312;99.70494;85.51114;1.292598;294.9275;-0.0003403954
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_838.jpg;-9.027073;1;0;0.3402575;99.7147;85.4855;1.2382;294.6796;-0.001419837
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_904.jpg;-11.99965;1;0;0.4132686;99.72276;85.46291;1.117733;294.2368;0.003337609
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_51_970.jpg;-14.99928;1;0;0.484019;99.73123;85.43678;1.052794;293.6496;-0.003721414
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_037.jpg;-15;1;0;0.5184587;99.74351;85.39639;1.048936;292.8097;359.9709
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_104.jpg;-15;1;0;0.5723683;99.75383;85.36146;1.11211;292.1803;359.953
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_171.jpg;-11.99374;1;0;0.6325172;99.76525;85.32377;1.18951;291.5924;359.9617
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_237.jpg;-8.997406;1;0;0.6731398;99.7817;85.27068;1.235839;290.9956;0.002433834
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_304.jpg;-5.994982;1;0;0.7245181;99.79514;85.22802;1.240737;290.5472;0.003092867
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_371.jpg;-2.9938;1;0;0.7927659;99.81001;85.18307;1.22322;290.2625;0.0009315059
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_437.jpg;0;1;0;0.8450865;99.83265;85.1189;1.197408;290.2071;-0.001616787
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_504.jpg;0;1;0;0.8851907;99.85131;85.06769;1.205879;290.3095;-0.0006194698
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_571.jpg;0;1;0;0.962214;99.87127;85.01307;1.236126;290.2996;-0.001091577
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_637.jpg;0;1;0;1.011073;99.89935;84.93621;1.251038;290.2897;-0.001136817
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_704.jpg;0;1;0;1.059902;99.92142;84.87579;1.23576;290.2704;-0.0007438232
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_771.jpg;0;1;0;1.120914;99.94442;84.81281;1.21783;290.2664;-0.0001561158
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_837.jpg;0;1;0;1.166185;99.97672;84.72427;1.228825;290.288;-0.0007545626
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_904.jpg;0;1;0;1.211588;100.002;84.65501;1.229091;290.2606;-0.0005739079
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_52_970.jpg;-1.505346;1;0;1.275607;100.0282;84.58294;1.232299;290.2036;-0.0006454154
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_038.jpg;-4.507833;1;0;1.322309;100.0627;84.48211;1.23455;289.827;0.0008282726
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_105.jpg;-7.509361;1;0;1.368966;100.0876;84.40282;1.232519;289.2498;0.00215086
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_171.jpg;-7.435249;1;0;1.430919;100.1117;84.32031;1.235432;288.4692;0.002899849
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_238.jpg;-4.499257;1;0;1.479777;100.1449;84.20591;1.246334;287.6875;0.002186258
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_304.jpg;-1.519733;1;0;1.525202;100.171;84.11708;1.254301;287.3802;0.0008686159
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_370.jpg;0;1;0;1.586623;100.1988;84.02589;1.258194;287.3069;-0.000663809
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_437.jpg;0;1;0;1.633046;100.2276;83.93209;1.261652;287.2858;-0.000940793
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_504.jpg;0;1;0;1.679085;100.2672;83.80289;1.267242;287.2704;-0.0009971312
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_572.jpg;0;1;0;1.740405;100.2979;83.70288;1.273505;287.259;-0.001024114
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_637.jpg;0;1;0;1.786949;100.3399;83.56551;1.276842;287.2446;-0.001048935
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_704.jpg;0;1;0;1.832459;100.3724;83.45937;1.281971;287.2335;-0.001063348
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_771.jpg;0;1;0;1.892287;100.4057;83.35062;1.287733;287.2225;-0.001060842
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_837.jpg;0;1;0;1.938319;100.4512;83.2016;1.29361;287.207;-0.001096858
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_904.jpg;0;1;0;1.98254;100.4862;83.0868;1.298269;287.196;-0.001136344
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_53_974.jpg;0;1;0;2.043124;100.522;82.96946;1.300956;287.1849;-0.00113361
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_037.jpg;0;1;0;2.08702;100.5709;82.80898;1.305791;287.1703;-0.001179127
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_104.jpg;0;1;0;2.132132;100.6085;82.68568;1.307561;287.1596;-0.001176353
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_171.jpg;0;1;0;2.191243;100.6468;82.55975;1.312793;287.1479;-0.001208327
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_237.jpg;0;1;0;2.235486;100.699;82.38799;1.31442;287.1328;-0.001230238
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_304.jpg;0;1;0;2.279283;100.7391;82.25619;1.317901;287.1229;-0.001234016
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_371.jpg;0;1;0;2.337761;100.7799;82.12187;1.319945;287.11;-0.001224249
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_439.jpg;0;1;0;2.381227;100.8354;81.93877;1.328593;287.0948;-0.001259468
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_504.jpg;-3.012484;1;0;2.423985;100.8767;81.79846;1.322195;286.8773;-0.0001819156
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_572.jpg;-6.073967;1;0;2.481342;100.9167;81.65499;1.3218;286.3361;0.001557818
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_637.jpg;-6.090556;1;0;2.522164;100.9671;81.45899;1.317302;285.1699;-6.499736E-05
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_705.jpg;-3.064043;1;0;2.565107;101.0049;81.30873;1.322213;284.5203;0.0008430458
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_770.jpg;-0.05301822;1;0;2.622066;101.0433;81.15592;1.331891;284.2013;-0.0007904344
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_838.jpg;0;1;0;2.663995;101.0954;80.94832;1.342378;284.0986;-0.001645513
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_904.jpg;0;1;0;2.707161;101.1348;80.7897;1.348133;284.0795;-0.001747505
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_54_971.jpg;0;1;0;2.763481;101.1747;80.62858;1.353105;284.0688;-0.001609131
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_038.jpg;0;1;0;2.805584;101.2287;80.40992;1.357147;284.0546;-0.001446805
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_104.jpg;0;1;0;2.847565;101.2697;80.2431;1.357838;284.0431;-0.001445511
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_171.jpg;0;1;0;2.903297;101.3113;80.07385;1.356969;284.0311;-0.001407627
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_239.jpg;0;1;0;2.94462;101.3676;79.84422;1.366589;284.0129;-0.001449546
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_305.jpg;0;1;0;2.986142;101.4105;79.66927;1.368886;284.0001;-0.001487685
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_372.jpg;0;1;0;3.041286;101.4539;79.49195;1.367656;283.9875;-0.001481906
