Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_437.jpg;0;1;0;3.082162;101.5127;79.25163;1.37458;283.9687;-0.001476706
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_504.jpg;0;1;0;3.123225;101.5574;79.06861;1.378103;283.9562;-0.001047736
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_570.jpg;0;1;0;3.177463;101.6026;78.88321;1.382289;283.9402;-0.00153341
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_637.jpg;0;1;0;3.218225;101.6483;78.69546;1.384796;283.9276;-0.001091908
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_705.jpg;0;1;0;3.258548;101.7102;78.44147;1.386525;283.9066;-0.00155096
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_771.jpg;0;1;0;3.3122;101.7571;78.24815;1.391175;283.8914;-0.001560264
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_838.jpg;0;1;0;3.352945;101.8206;77.98677;1.396105;283.8706;-0.001598072
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_905.jpg;0;1;0;3.39241;101.8688;77.78799;1.400193;283.8551;-0.001480632
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_55_971.jpg;0;1;0;3.445498;101.9174;77.5869;1.402624;283.8402;-0.001123649
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_038.jpg;0;1;0;3.485085;101.9831;77.31513;1.407875;283.8171;-0.001521056
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_104.jpg;0;1;0;3.524548;102.033;77.10864;1.409435;283.8016;-0.001181286
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_171.jpg;0;1;0;3.577059;102.0833;76.89983;1.411757;283.7846;-0.001180607
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_237.jpg;0;1;0;3.616617;102.1341;76.68865;1.417675;283.7655;-0.001564219
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_304.jpg;0;1;0;3.655258;102.2027;76.40362;1.419382;283.7422;-0.001581207
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_372.jpg;0;1;0;3.694563;102.2546;76.18714;1.423091;283.7235;-0.001688484
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_438.jpg;0;1;0;3.745645;102.3246;75.89497;1.427133;283.7003;-0.00122656
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_504.jpg;0;1;0;3.78426;102.3776;75.67319;1.430295;283.6802;-0.001611172
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_571.jpg;0;1;0;3.835346;102.4311;75.44914;1.434102;283.6602;-0.001744526
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_637.jpg;0;1;0;3.873682;102.4851;75.22282;1.43899;283.6418;-0.001261435
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_704.jpg;0;1;0;3.911892;102.5577;74.91761;1.443036;283.6155;-0.001192313
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_772.jpg;0;1;0;3.962431;102.6127;74.68612;1.445259;283.5946;-0.001306689
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_837.jpg;0;1;0;4.000726;102.6868;74.37397;1.448984;283.5668;-0.00130102
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_904.jpg;0;1;0;4.037827;102.7428;74.13729;1.451041;283.5445;-0.00171019
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_56_972.jpg;0;1;0;4.087815;102.7992;73.89835;1.455553;283.5235;-0.001325938
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_038.jpg;0;1;0;4.125692;102.8751;73.57638;1.459082;283.494;-0.001335348
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_104.jpg;0;1;0;4.162758;102.9326;73.33233;1.462546;283.4698;-0.001859498
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_171.jpg;0;1;0;4.212222;102.9904;73.08607;1.466883;283.4472;-0.001730339
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_238.jpg;0;1;0;4.248665;103.0681;72.75439;1.469806;283.4161;-0.001770122
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_305.jpg;0;1;0;4.286017;103.1269;72.50305;1.474059;283.3921;-0.001783616
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_371.jpg;2.994974;1;0;4.334165;103.1868;72.24976;1.476773;283.5014;-0.002423708
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_437.jpg;5.968047;1;0;4.370442;103.271;71.91016;1.452468;284.1646;0.001571422
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_505.jpg;5.898529;1;0;4.405924;103.3387;71.65456;1.407091;284.991;0.04467741
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_572.jpg;2.953475;1;0;4.454167;103.4091;71.39777;1.344698;285.7157;0.1008915
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_638.jpg;0;1;0;4.490639;103.5051;71.0527;1.247544;286.1831;0.1548438
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_706.jpg;0;1;0;4.526843;103.5788;70.79138;1.196317;286.2639;0.1942308
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_771.jpg;0;1;0;4.573963;103.6536;70.52789;1.159671;286.2662;0.216456
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_838.jpg;0;1;0;4.608952;103.7546;70.17289;1.148861;286.2311;0.2277115
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_904.jpg;0;1;0;4.643805;103.8311;69.90395;1.159709;286.1923;0.2107171
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_57_971.jpg;0;1;0;4.690251;103.9082;69.63265;1.189163;286.1527;0.1789578
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_037.jpg;0;1;0;4.724748;104.0118;69.26732;1.25626;286.0965;0.1181849
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_105.jpg;0;1;0;4.759172;104.0901;68.99061;1.324767;286.0521;0.05505357
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_171.jpg;0;1;0;4.804926;104.169;68.71175;1.403169;286.0146;-0.002819272
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_237.jpg;0;1;0;4.839219;104.2763;68.3372;1.505934;286.003;-0.003573983
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_305.jpg;0;1;0;4.873827;104.357;68.05439;1.548366;285.9855;-0.003185351
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_370.jpg;0;1;0;4.922882;104.4374;67.77075;1.505732;285.9567;-0.002113139
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_439.jpg;0;1;0;4.957789;104.545;67.38935;1.444114;285.9148;-0.001461604
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_506.jpg;0;1;0;4.991719;104.626;67.10071;1.415027;285.8824;-0.001497402
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_571.jpg;0;1;0;5.01116;104.7071;66.81119;1.40108;285.8471;-0.001341813
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_638.jpg;0;1;0;5.014136;104.8151;66.42463;1.40833;285.7935;-0.001052234
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_705.jpg;0;1;0;5.004646;104.8958;66.1348;1.422207;285.8176;-0.003092266
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_772.jpg;0;1;0;5.014075;104.9767;65.84436;1.452056;285.7882;-0.001441392
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_838.jpg;0;1;0;5.006213;105.0843;65.45708;1.500483;285.7503;-0.001877652
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_905.jpg;0;1;0;5.028786;105.1646;65.16734;1.465457;285.6899;-0.002291878
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_58_971.jpg;0;1;0;5.015986;105.2444;64.87862;1.397974;285.6325;-0.001535769
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_037.jpg;0;1;0;5.015225;105.3507;64.49253;1.353011;285.5923;-0.001571075
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_104.jpg;0;1;0;5.002529;105.4302;64.20296;1.336999;285.5265;-0.0003057209
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_170.jpg;0;1;0;5.014177;105.5098;63.9126;1.345355;285.4913;-0.001325609
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_238.jpg;0;1;0;5.005532;105.6155;63.52518;1.376457;285.4374;-0.0008367128
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_304.jpg;0;1;0;5.030064;105.6946;63.23455;1.409239;285.3734;-0.001401386
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_371.jpg;0;1;0;5.008959;105.7735;62.94329;1.455712;285.3464;-0.001744929
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_438.jpg;0;1;0;5.020374;105.8784;62.5546;1.525802;285.3276;-0.002834159
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_504.jpg;0;1;0;5.001963;105.9562;62.26558;1.448063;285.3294;-0.00266764
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_573.jpg;0;1;0;4.984638;106.034;61.97615;1.391283;285.4038;-0.00191207
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_637.jpg;0;1;0;5.008016;106.1382;61.58936;1.361267;285.3729;-0.001692577
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_706.jpg;0;1;0;5.022932;106.2166;61.29895;1.359356;285.3746;-0.001540281
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_771.jpg;0;1;0;5.008898;106.2951;61.0081;1.376992;285.3372;-0.001240264
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_837.jpg;0;1;0;5.02044;106.3998;60.61987;1.420581;285.274;-0.0007576901
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_904.jpg;0;1;0;4.984768;106.478;60.32931;1.449963;285.2988;-0.001345658
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_08_59_971.jpg;0;1;0;5.015717;106.5563;60.03806;1.493907;285.2675;-0.001523877
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_038.jpg;0;0.800347;0;4.997159;106.6601;59.65088;1.48387;285.2216;-0.00420371
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_104.jpg;0;0.6003297;0;5.025399;106.7371;59.36299;1.360683;285.1851;-0.001166357
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_171.jpg;0;0.4000615;0;5.003541;106.814;59.07495;1.234215;285.1506;-0.001099875
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_237.jpg;0;0.2000074;0;4.999768;106.916;58.69192;1.026965;285.1099;-0.0008338838
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_304.jpg;0;0.000124909;0;4.992435;106.9922;58.40585;0.8372954;285.0826;-0.0006514654
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_373.jpg;0;0;0;4.971701;107.0679;58.1213;0.6138136;285.0583;-0.0001819776
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_440.jpg;0;0;0;4.955644;107.1683;57.74393;0.2836561;285.0325;0.003758508
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_504.jpg;0;0;0;4.939701;107.2435;57.46222;0.02560673;285.0202;0.01398563
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_571.jpg;0;0;0;4.918025;107.3182;57.18079;359.8029;285.0006;-0.0008199794
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_638.jpg;0;0;0;4.900641;107.4184;56.806;359.5809;284.9899;-0.001225048
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_705.jpg;0;0;0;4.883305;107.4933;56.52567;359.4394;284.9854;-0.002304291
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_770.jpg;0;0;0;4.860189;107.5682;56.24596;359.3212;284.9846;0.001596048
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_839.jpg;0;0;0;4.84367;107.6677;55.87381;359.2061;284.9805;-0.002907992
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_907.jpg;0;0;0;4.825499;107.7421;55.59551;359.1425;284.9795;-0.003414884
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_00_972.jpg;0;0;0;4.803586;107.8163;55.31817;359.0787;284.9791;-0.00354538
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_040.jpg;0;0;0;4.785329;107.9153;54.94859;359.0772;284.9801;-0.0001784351
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_104.jpg;0;0;0;4.768765;107.9891;54.67265;359.0685;284.9804;0.002113916
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_171.jpg;0;0;0;4.74713;108.0627;54.39772;359.0558;284.9805;0.004034561
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_238.jpg;0;0;0;4.73098;108.1603;54.03196;359.0775;284.9756;-0.005586511
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_304.jpg;0;0;0;4.712693;108.2334;53.75849;359.1136;284.9734;359.9874
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_370.jpg;0;0;0;4.691333;108.3063;53.48613;359.1396;284.9727;359.9823
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_437.jpg;0;0;0;4.675425;108.403;53.12468;359.1592;284.9725;359.977
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_504.jpg;0;0;0;4.659582;108.4752;52.85483;359.1638;284.9725;359.974
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_570.jpg;0;0;0;4.642795;108.548;52.58546;359.2101;284.9932;0.02586877
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_637.jpg;0;0;0;4.621257;108.62;52.31715;359.2401;284.9996;0.05735958
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_704.jpg;0;0;0;4.605622;108.7153;51.96109;359.2604;285.0018;0.08971776
C:\Users\shingo\Work\RoboND\RoboND-Rover-Project\dataset\IMG\robocam_2017_09_03_21_09_01_770.jpg;0;0;0;4.58408;108.786;51.69468;359.2936;284.9872;0.07282853
